,ip,nb_www,nb_com,nb_dslash,http_in_path,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,shortening_service,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,ratio_extRedirection,ratio_extErrors,external_favicon,links_in_tags,ratio_intMedia,ratio_extMedia,popup_window,safe_anchor,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,f1,f2,f4,f5,f6,f7,f8,f10,f11,f14,f16,f18,f25,f26,f27
3814,0,1,0,0,0,0,0,0,2,0,0,0,2,3,3,3,0,9,9,0,6.0,6.0,0.0,0,0,0,0,0,0,53,0.679245283,0.320754717,0.470588235,0.0,0,75.0,100.0,0.0,0,5.882352941,0,1,1,1,0,7061,254648,0,0,3,25,16,2,0,0,0,0,0,0,3,1,0,True,0.08,0.125
2974,0,0,0,0,0,0,0,0,1,0,0,0,6,4,2,13,2,13,13,11,8.833333333,13.0,8.0,0,0,0,0,0,0,12,0.416666667,0.583333333,0.714285714,0.0,0,0.0,100.0,0.0,0,0.0,0,1,1,0,63,-2,0,0,1,0,69,17,1,0,0,0,0,0,1,6,1,0,False,0.0,0.0
5499,0,1,0,0,0,0,0,0,2,0,0,0,2,3,3,3,0,8,8,0,5.5,5.5,0.0,0,0,0,0,0,0,200,0.915,0.085,0.176470588,0.058823529,1,85.71428571,96.77419355,3.225806452,0,36.36363636,0,1,1,0,298,6918,204706,0,0,4,25,16,2,0,0,0,0,0,0,3,1,0,True,0.0,0.0
1112,0,0,0,0,0,0,0,0,2,0,0,0,5,0,4,4,5,12,12,8,7.0,8.0,6.333333333,0,0,0,0,0,0,23,1.0,0.0,0.0,0.0,0,100.0,100.0,0.0,0,0.0,0,1,1,0,1337,2315,0,0,1,0,50,21,2,0,0,0,0,0,0,5,1,0,False,0.06,0.0
103,0,0,0,0,0,0,0,0,1,0,1,0,2,0,3,3,7,7,3,7,5.0,3.0,7.0,0,0,0,0,0,0,16,0.5,0.5,0.0,0.0,0,27.27272727,0.0,0.0,0,0.0,0,1,0,0,0,-1,3523,0,1,9,22,6,1,0,0,0,0,0,0,3,1,0,True,0.18181818181818182,0.0
1310,0,0,0,0,0,0,0,0,3,0,0,0,9,1,2,2,3,11,10,11,6.666666667,7.0,6.5,2,0,0,0,0,0,118,1.0,0.0,0.0,0.0,0,100.0,100.0,0.0,0,0.0,0,1,1,0,1270,5454,74,0,1,4,80,27,4,2,0,0,0,0,0,5,1,0,True,0.05,0.037037037037037035
7667,0,1,0,0,0,0,0,0,2,0,1,0,2,3,3,3,0,5,5,0,4.0,4.0,0.0,0,0,0,0,0,0,62,0.483870968,0.516129032,0.0,0.09375,1,40.0,0.0,0.0,0,42.85714286,0,1,0,0,684,2968,1766695,0,0,4,22,13,2,0,0,0,0,0,0,3,1,0,True,0.0,0.0
4485,0,1,0,0,0,0,0,0,2,0,0,0,2,3,3,3,0,9,9,0,6.0,6.0,0.0,0,0,0,0,0,0,13,0.692307692,0.307692308,0.0,0.0,0,33.33333333,0.0,0.0,0,75.0,0,1,1,0,663,2258,417663,0,0,3,26,17,2,0,0,0,0,0,0,3,1,0,True,0.0,0.0
7954,0,0,0,0,0,0,0,0,3,1,0,0,9,0,1,4,1,10,4,10,4.444444444,4.0,4.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1,1,1,0,591,-1,173291,0,1,3,62,11,3,1,0,0,0,0,1,6,1,0,False,0.04838709677419355,0.0
4919,0,0,0,0,0,0,0,0,2,0,1,0,2,1,8,8,0,15,15,0,11.5,11.5,0.0,0,1,0,0,0,0,16,0.1875,0.8125,0.846153846,0.615384615,1,28.57142857,0.0,0.0,0,14.28571429,0,1,0,0,374,7295,0,0,1,5,35,28,2,0,0,0,0,0,0,2,1,0,False,0.0,0.0
3006,0,0,0,0,0,0,0,0,2,1,1,0,7,0,4,6,4,8,7,8,6.0,6.5,5.8,0,0,0,0,0,0,6,0.333333333,0.666666667,0.0,0.0,0,100.0,0.0,100.0,0,0.0,0,1,1,0,313,8087,2807568,0,0,5,59,18,2,2,0,0,0,0,0,5,1,0,False,0.0,0.0
8568,0,0,0,0,0,0,0,0,2,0,1,0,2,0,8,8,0,12,12,0,10.0,10.0,0.0,0,1,0,0,0,0,14,0.071428571,0.928571429,0.846153846,0.615384615,1,0.0,0.0,0.0,0,14.28571429,0,1,0,0,374,7295,0,0,1,5,32,25,2,0,0,0,0,0,0,2,1,0,False,0.0,0.0
106,0,1,0,0,0,0,0,0,3,0,0,0,2,3,3,3,0,10,10,0,6.5,6.5,0.0,0,0,0,0,0,0,77,0.402597403,0.597402597,0.086956522,0.0,1,9.090909091,0.0,100.0,0,13.04347826,0,1,1,1,0,-1,0,0,0,2,30,21,3,0,0,0,0,0,0,3,1,0,True,0.0,0.0
6755,0,1,0,0,0,0,0,0,3,0,0,0,6,3,3,3,3,11,11,5,5.5,7.333333333,3.666666667,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1,1,0,1,2690,962,272827,1,1,1,48,27,4,0,0,0,0,0,0,4,1,0,False,0.041666666666666664,0.037037037037037035
9871,0,0,0,0,0,0,0,0,2,0,0,0,4,0,3,9,3,10,10,5,6.75,9.5,4.0,0,0,0,0,0,0,239,0.832635983,0.167364017,0.5,0.1,1,57.14285714,100.0,0.0,0,55.26315789,0,0,1,0,211,2345,237648,0,1,2,44,26,2,0,0,0,0,0,1,4,1,0,False,0.0,0.0
5091,0,1,0,0,0,0,0,0,2,1,0,0,6,5,3,3,7,10,7,10,7.0,5.666666667,8.333333333,0,0,0,0,0,0,251,0.772908367,0.227091633,0.263157895,0.298245614,1,31.25,100.0,0.0,0,28.57142857,0,0,0,0,198,7838,603,0,1,6,59,23,2,1,0,0,0,0,0,4,1,0,True,0.03389830508474576,0.0
167,0,0,0,0,0,0,0,0,2,0,0,0,6,0,3,3,3,6,3,6,3.666666667,3.0,3.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1,1,1,0,245,9253,21542,0,0,6,39,7,2,0,0,0,0,0,0,6,1,0,True,0.1282051282051282,0.0
1804,1,0,1,0,0,0,1,0,3,1,0,0,13,2,2,3,2,17,13,17,7.769230769,8.4,7.375,0,0,0,0,0,0,51,1.0,0.0,0.0,0.0,0,100.0,100.0,0.0,0,100.0,0,1,1,0,25,3993,5707171,0,1,0,127,50,4,1,0,1,2,3,2,4,1,0,True,0.18110236220472442,0.0
1469,0,0,0,0,0,0,0,0,2,0,0,0,2,0,8,8,0,8,8,0,8.0,8.0,0.0,2,0,0,0,0,2,15,0.0,1.0,0.133333333,0.4,1,0.0,0.0,100.0,0,33.33333333,0,0,0,1,0,540,2368593,0,0,0,30,22,2,0,0,0,0,0,0,3,1,0,False,0.2,0.2727272727272727
458,0,1,0,0,0,0,0,0,2,0,0,0,6,3,1,3,1,7,7,7,4.833333333,5.0,4.75,0,0,0,0,0,0,66,0.848484848,0.151515152,0.0,0.0,1,89.28571429,0.0,0.0,0,20.0,0,0,1,0,505,8831,2695,0,0,6,45,15,2,0,0,0,0,0,2,4,1,0,False,0.0,0.0
7076,0,1,0,0,0,0,0,0,2,0,0,0,2,3,3,3,0,13,13,0,8.0,8.0,0.0,0,0,0,0,0,0,113,0.884955752,0.115044248,0.153846154,0.076923077,1,66.66666667,83.33333333,16.66666667,0,25.0,0,1,0,0,0,-1,1487897,0,0,4,29,20,2,0,0,0,0,0,0,3,1,0,True,0.0,0.0
748,0,0,0,0,0,0,0,0,1,1,0,0,4,1,3,8,3,8,8,6,5.75,8.0,5.0,0,0,0,0,0,0,27,0.814814815,0.185185185,0.0,0.2,0,81.81818182,100.0,0.0,0,80.0,0,1,1,0,2669,5001,6798,0,0,6,38,12,1,1,0,0,0,0,0,5,1,0,False,0.0,0.0
5298,0,1,0,0,0,0,0,0,3,1,0,0,5,3,3,3,3,4,4,4,3.4,3.333333333,3.5,0,0,0,0,0,0,190,0.831578947,0.168421053,0.1875,0.0,0,66.66666667,97.95918367,2.040816327,0,40.81632653,0,1,0,0,595,7806,756841,0,0,5,32,16,3,1,0,0,0,0,0,3,1,0,False,0.0,0.0
32,1,0,0,0,0,0,0,0,3,0,1,0,4,1,1,1,0,11,11,0,5.25,5.25,0.0,0,0,0,0,0,0,21,0.19047619,0.80952381,0.294117647,0.0,1,0.0,20.0,80.0,0,25.0,0,1,1,0,217,5627,0,0,1,5,36,28,4,0,0,0,0,0,0,3,1,0,False,0.25,0.32142857142857145
8913,0,1,0,0,0,0,0,0,2,0,0,0,15,5,1,3,1,10,10,10,5.8,6.5,5.692307692,0,0,0,0,0,0,33,0.757575758,0.242424242,0.0,0.125,1,75.0,0.0,0.0,0,69.23076923,0,1,1,0,1522,3957,3230,0,0,4,114,18,2,11,0,0,0,0,0,5,1,0,True,0.008771929824561403,0.0
10036,0,0,0,0,0,0,0,0,1,0,0,0,2,0,9,12,9,12,12,9,10.5,12.0,9.0,0,0,0,0,0,0,4,0.75,0.25,0.0,0.0,0,100.0,0.0,0.0,0,0.0,0,1,0,0,66,300,0,0,1,0,35,16,1,0,0,0,0,0,0,4,1,0,True,0.0,0.0
2045,0,0,0,0,0,0,0,0,1,0,0,0,3,0,4,9,4,10,9,10,7.666666667,9.0,7.0,0,0,0,0,0,0,51,0.980392157,0.019607843,0.0,0.0,0,87.5,100.0,0.0,0,100.0,0,1,1,0,1945,7186,20789,0,0,5,37,13,1,0,0,0,0,0,0,4,1,0,True,0.0,0.0
4061,0,0,0,0,0,0,0,0,2,0,0,0,13,5,1,9,1,10,10,9,5.307692308,9.5,4.545454545,0,1,0,0,0,0,124,0.612903226,0.387096774,0.041666667,0.0,1,63.26530612,0.0,100.0,0,100.0,0,1,0,0,588,7446,0,0,0,8,94,24,2,7,0,0,0,0,0,7,1,0,True,0.09574468085106383,0.0
6006,0,1,0,0,0,0,0,0,2,0,0,0,10,4,2,3,2,11,11,9,5.9,7.0,5.625,0,0,0,0,0,0,116,0.112068966,0.887931034,0.009708738,0.029126214,1,27.27272727,0.0,100.0,0,9.090909091,0,1,1,0,376,9120,4277015,0,0,5,79,19,2,5,0,0,0,0,0,5,1,0,False,0.0,0.0
3827,0,0,0,0,0,0,0,0,2,1,0,0,3,0,2,2,0,13,13,0,8.666666667,8.666666667,0.0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0,0.0,0.0,100.0,0,0.0,1,1,0,0,948,7087,0,0,1,3,41,32,2,1,0,0,0,0,0,3,1,0,True,0.0,0.0
10209,0,1,0,0,0,0,0,0,2,0,0,0,2,3,3,3,0,8,8,0,5.5,5.5,0.0,0,0,0,0,0,0,43,0.581395349,0.418604651,0.0,0.0,1,0.0,0.0,100.0,0,100.0,0,1,0,0,-1,-1,1108129,0,0,4,24,16,2,0,0,0,0,0,0,3,1,0,False,0.0,0.0
10694,0,1,0,0,0,0,0,0,3,0,0,0,10,4,2,2,2,9,9,9,5.4,4.0,6.333333333,2,0,0,0,0,0,33,0.242424242,0.757575758,0.0,0.0,1,0.0,0.0,100.0,0,70.0,0,1,0,0,265,3388,0,0,1,2,73,22,3,3,0,0,0,0,0,6,1,0,False,0.0,0.0
8450,0,1,0,0,0,0,0,0,2,0,1,0,5,4,3,3,3,13,13,5,5.6,8.0,4.0,2,0,0,0,0,0,47,0.787234043,0.212765957,0.3,0.2,0,100.0,0.0,0.0,0,76.74418605,0,1,1,0,87,-1,4026793,0,1,2,43,21,2,2,0,0,0,0,0,3,1,0,False,0.0,0.0
6080,0,1,0,0,0,0,0,0,2,0,0,0,2,3,3,3,0,9,9,0,6.0,6.0,0.0,0,0,0,0,0,0,121,0.909090909,0.090909091,0.0,0.090909091,0,100.0,84.21052632,15.78947368,0,55.55555556,0,0,0,0,271,2651,386861,0,0,4,26,17,2,0,0,0,0,0,0,3,1,0,True,0.0,0.0
6363,0,1,0,0,0,0,0,0,2,0,0,0,2,3,3,3,0,7,7,0,5.0,5.0,0.0,0,0,0,0,0,0,130,0.953846154,0.046153846,0.5,0.0,0,94.44444444,100.0,0.0,0,50.0,0,0,0,0,184,3469,207870,0,0,4,24,15,2,0,0,0,0,0,0,3,1,0,True,0.0,0.0
9295,0,0,1,0,0,1,0,0,3,0,1,0,7,2,3,7,3,13,10,13,7.428571429,8.5,7.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1,1,0,0,186,5658,886,0,1,6,70,22,5,0,0,0,0,0,0,4,1,0,True,0.0,0.0
2588,0,1,0,0,0,0,0,0,2,0,0,0,6,4,3,3,5,10,10,8,6.666666667,6.5,6.75,0,0,0,0,0,0,94,0.936170213,0.063829787,0.0,0.0,1,92.85714286,100.0,0.0,0,70.0,0,1,0,0,991,4486,2873,0,0,5,56,18,2,2,0,0,0,0,0,4,1,0,False,0.0,0.0
8733,0,0,0,0,0,0,0,1,2,0,0,0,3,1,8,10,8,11,11,8,9.666666667,10.5,8.0,0,0,0,0,0,0,8,1.0,0.0,0.0,0.0,0,100.0,0.0,0.0,0,0.0,0,0,0,0,122,1338,22211,0,1,6,41,25,2,0,0,0,0,0,0,3,1,0,False,0.1951219512195122,0.32
4971,0,0,0,0,0,0,0,0,2,0,0,0,2,0,3,3,0,3,3,0,3.0,3.0,0.0,0,0,0,0,0,0,324,0.953703704,0.046296296,0.0,0.0,0,100.0,100.0,0.0,0,34.7826087,0,1,0,0,372,8415,139193,0,0,5,17,10,2,0,0,0,0,0,0,2,1,0,False,0.0,0.0
1455,0,1,1,0,1,0,0,0,3,0,1,0,24,4,1,3,1,12,5,12,6.666666667,4.0,6.909090909,0,0,0,1,0,0,14,0.785714286,0.214285714,0.0,0.0,1,83.33333333,100.0,0.0,0,0.0,0,1,1,0,184,4564,7504096,0,1,4,199,13,5,11,0,1,2,3,0,7,2,2,True,0.19597989949748743,0.0
3026,0,1,0,0,0,0,0,0,2,0,0,0,4,3,3,3,4,17,7,17,7.75,5.0,10.5,0,1,0,0,0,0,55,0.472727273,0.527272727,0.137931034,0.0,1,56.0,0.0,0.0,0,0.0,0,0,1,0,208,5635,2,0,0,10,46,15,2,0,0,0,0,0,0,4,1,0,True,0.0,0.0
9813,0,1,0,0,0,0,0,0,2,0,0,0,3,5,3,3,8,8,8,8,6.333333333,5.5,8.0,0,1,0,0,0,0,142,0.345070423,0.654929577,0.0,0.0,1,13.33333333,0.0,100.0,0,100.0,0,0,0,0,2805,8518,8,0,0,10,33,16,2,0,0,0,0,0,0,3,1,0,True,0.0,0.0
7321,1,0,1,0,0,0,1,0,3,0,0,0,11,3,2,3,2,17,13,17,8.363636364,8.75,8.142857143,0,0,0,0,0,0,51,1.0,0.0,0.0,0.0,0,100.0,100.0,0.0,0,100.0,0,1,1,0,25,3992,5697976,0,1,0,118,42,4,0,0,1,2,3,2,5,1,0,True,0.22033898305084745,0.0
1578,0,0,0,0,0,0,0,0,3,0,0,0,8,2,2,3,2,40,9,40,8.5,6.0,9.333333333,0,0,0,0,0,0,38,0.789473684,0.210526316,0.5,0.0,1,66.66666667,100.0,0.0,0,0.0,0,1,0,0,110,256,0,0,1,0,87,17,3,0,1,1,0,1,0,4,1,0,True,0.09195402298850575,0.0
939,0,1,1,0,0,1,0,0,2,0,0,0,46,4,1,3,1,10,5,10,4.108695652,4.0,4.113636364,0,0,0,0,0,0,17,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0,0,0,0,1346,7419,285,0,0,7,246,13,2,43,0,0,0,0,0,3,1,0,True,0.0,0.0
3545,0,0,0,0,0,0,0,0,1,0,0,0,5,1,3,15,3,15,15,5,5.8,15.0,3.5,1,0,0,0,0,0,3,0.666666667,0.333333333,0.0,0.0,0,0.0,0.0,100.0,0,0.0,0,1,0,0,53,1407,0,0,1,0,45,19,1,0,0,0,0,0,0,7,1,0,False,0.0,0.0
942,0,1,0,0,0,0,0,0,2,0,0,0,4,4,3,3,8,16,16,13,10.0,9.5,10.5,0,0,0,0,0,0,25,0.56,0.44,0.181818182,0.0,1,71.42857143,0.0,100.0,0,22.22222222,0,1,1,0,514,5673,2010529,0,0,3,55,24,2,0,0,0,0,0,0,5,1,0,False,0.0,0.0
6012,0,1,0,0,0,0,0,0,2,0,0,0,2,3,3,3,0,15,15,0,9.0,9.0,0.0,0,0,0,0,0,0,33,0.666666667,0.333333333,0.363636364,0.0,0,50.0,25.0,75.0,0,68.42105263,0,1,1,0,467,-1,2773089,0,0,4,32,23,2,0,0,0,0,0,0,3,1,0,True,0.0,0.0
2983,0,1,0,0,0,0,0,0,3,0,0,0,9,5,1,3,1,14,9,14,7.777777778,6.0,8.285714286,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1,1,1,0,92,9039,100011,0,1,4,89,17,3,2,0,0,0,0,0,6,1,0,False,0.011235955056179775,0.0
10394,0,1,0,0,0,0,0,0,2,0,0,0,6,5,3,3,4,15,15,7,6.666666667,9.0,5.5,1,0,0,0,0,0,487,0.94661191,0.05338809,0.730769231,0.423076923,0,92.30769231,91.66666667,8.333333333,0,13.04347826,0,1,1,0,222,6717,252556,0,0,5,57,23,2,0,0,0,0,0,0,6,1,0,True,0.0,0.0
4359,0,1,0,0,0,0,0,0,2,0,0,0,2,4,3,3,0,20,20,0,11.5,11.5,0.0,0,0,0,0,0,0,124,0.556451613,0.443548387,0.0,0.036363636,1,47.36842105,0.0,100.0,0,0.0,0,1,0,0,186,3102,400156,0,0,3,37,28,2,0,0,0,0,0,0,3,1,0,True,0.0,0.0
9271,0,0,0,0,0,0,0,0,1,0,0,0,4,0,2,3,2,10,3,10,4.5,3.0,5.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1,1,0,0,230,2327,6131468,0,1,3,31,6,1,0,0,1,0,1,0,3,1,0,False,0.25806451612903225,0.0
7637,1,0,0,0,0,0,0,0,3,0,0,0,10,3,2,10,2,11,11,11,5.6,10.5,4.375,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0,0.0,0.0,100.0,0,0.0,1,1,0,0,948,7086,18263,0,1,3,78,26,4,0,0,0,0,0,0,9,1,0,True,0.10256410256410256,0.3076923076923077
2213,0,1,0,0,0,0,0,0,2,0,0,0,2,4,3,3,0,10,10,0,6.5,6.5,0.0,0,0,0,0,0,0,85,0.317647059,0.682352941,0.396551724,0.017241379,1,14.28571429,0.0,100.0,0,36.50793651,0,1,1,1,0,-1,215181,0,0,4,25,17,2,0,0,0,0,0,0,3,1,0,False,0.0,0.0
1464,1,0,1,0,0,1,0,0,3,1,1,0,17,2,2,24,2,43,24,43,9.058823529,24.0,8.125,4,0,0,0,0,0,26,0.769230769,0.230769231,0.0,0.0,1,80.0,100.0,0.0,0,0.0,0,1,0,0,261,1931,0,0,1,3,181,28,3,1,1,1,1,2,0,10,1,1,False,0.1270718232044199,0.0
5474,1,1,0,0,0,0,0,0,3,0,0,0,15,4,1,3,1,288,6,288,27.4,4.5,30.92307692,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1,1,0,0,1063,-1,0,0,1,0,436,14,3,2,0,1,0,0,0,11,1,0,False,0.43577981651376146,0.14285714285714285
4917,0,0,0,0,0,0,0,0,2,1,0,0,3,4,2,2,0,15,15,0,7.0,7.0,0.0,1,0,0,0,1,2,47,0.0,1.0,0.0,0.319148936,1,0.0,0.0,0.0,0,0.0,0,1,0,1,0,-1,77586,0,1,1,39,31,2,1,0,0,0,0,0,3,1,0,False,0.0,0.0
5556,0,0,0,0,0,0,0,0,1,0,0,0,3,0,6,6,0,10,10,0,8.333333333,8.333333333,0.0,0,0,0,0,0,0,34,1.0,0.0,0.0,0.0,0,100.0,100.0,0.0,0,100.0,0,1,1,0,316,-1,0,0,1,0,39,31,1,2,0,0,0,0,0,3,1,0,False,0.02564102564102564,0.03225806451612903
8098,1,0,0,0,0,0,0,0,3,0,0,0,5,7,2,5,2,112,6,112,26.0,5.333333333,57.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1,1,0,0,270,7766,32,0,0,5,147,22,3,0,0,1,0,1,0,3,1,0,True,0.4965986394557823,0.0
3409,0,1,1,0,0,0,0,0,3,0,0,0,6,3,1,3,1,12,12,8,5.5,7.5,4.5,0,0,0,0,0,0,56,0.857142857,0.142857143,0.0,0.0,1,0.0,100.0,0.0,0,40.0,0,1,1,0,3484,8043,2572,0,0,6,50,20,3,0,0,0,0,0,0,5,1,0,True,0.0,0.0
6577,0,1,0,0,0,0,0,0,3,0,0,0,8,3,3,3,3,8,8,7,5.125,5.5,5.0,0,0,0,0,0,0,161,0.534161491,0.465838509,0.213333333,0.6,1,29.41176471,100.0,0.0,0,50.0,0,1,1,0,83,4300,846519,0,1,5,61,16,3,3,0,0,0,0,0,5,1,0,True,0.06557377049180328,0.0625
7985,0,0,0,0,0,0,0,0,2,0,1,0,2,0,8,8,0,18,18,0,13.0,13.0,0.0,0,1,0,0,0,0,14,0.071428571,0.928571429,0.230769231,0.0,1,0.0,0.0,0.0,0,14.28571429,0,1,0,0,374,7295,0,0,1,5,38,31,2,0,0,0,0,0,0,2,1,0,False,0.0,0.0
9272,1,0,0,0,0,0,0,0,3,0,0,0,7,2,3,4,3,15,10,15,7.0,6.5,7.666666667,0,0,0,0,0,0,60,0.95,0.05,0.0,0.0,1,95.65217391,100.0,0.0,0,100.0,0,1,1,0,0,-1,0,0,1,0,69,36,4,2,0,0,0,0,0,4,1,0,False,0.13043478260869565,0.0
7545,1,0,0,0,0,0,1,1,2,0,0,0,4,2,6,12,6,75,32,75,31.25,22.0,40.5,1,0,0,0,0,0,50,0.54,0.46,0.347826087,0.565217391,1,64.28571429,0.0,100.0,0,41.66666667,0,1,1,0,0,-1,0,0,1,0,141,48,2,0,0,0,0,1,0,5,1,0,True,0.3333333333333333,0.3958333333333333
6997,0,0,0,0,0,0,0,0,3,0,0,0,11,0,4,6,4,15,15,13,7.454545455,10.5,6.777777778,0,0,0,0,0,0,765,0.994771242,0.005228758,0.0,0.0,0,77.77777778,92.30769231,7.692307692,0,90.90909091,0,1,0,0,632,5942,94313,0,1,3,105,28,4,0,0,0,0,0,0,5,1,0,False,0.09523809523809523,0.0
2613,0,0,0,0,0,0,0,0,2,0,0,0,2,0,6,6,0,9,9,0,7.5,7.5,0.0,0,1,0,0,0,0,4,1.0,0.0,0.0,0.0,0,100.0,0.0,0.0,0,0.0,1,1,1,0,1049,5159,0,0,1,8,29,20,2,0,0,0,0,0,0,3,1,0,True,0.0,0.0
10306,0,1,0,0,0,0,0,0,2,1,0,0,3,3,3,3,0,3,3,0,3.0,3.0,0.0,0,0,0,0,0,0,43,0.906976744,0.093023256,0.25,0.0,0,88.88888889,0.0,0.0,0,50.0,0,1,0,0,10,2181,1260885,0,0,2,24,15,2,1,0,0,0,0,0,3,1,0,True,0.041666666666666664,0.06666666666666667
2303,0,1,0,0,0,0,0,0,3,1,0,0,7,4,2,3,2,17,17,8,6.142857143,10.0,4.6,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1,1,0,0,350,4397,0,0,1,2,60,25,3,1,0,0,0,0,0,5,1,0,False,0.0,0.0
160,0,0,0,0,0,0,0,0,2,1,0,0,3,1,6,6,0,9,9,0,7.666666667,7.666666667,0.0,0,0,0,0,0,0,3,1.0,0.0,0.0,0.0,0,100.0,0.0,0.0,0,0.0,0,1,0,0,177,189,0,0,1,2,38,29,2,1,0,0,0,0,0,3,1,0,True,0.13157894736842105,0.1724137931034483
10064,0,1,0,0,0,0,0,0,2,0,0,0,2,3,3,3,0,9,9,0,6.0,6.0,0.0,0,0,0,0,0,0,10,0.6,0.4,0.0,0.25,0,50.0,0.0,0.0,0,82.35294118,0,1,1,0,431,1761,0,0,0,2,25,17,2,0,0,0,0,0,0,3,1,0,False,0.08,0.11764705882352941
8483,0,0,0,0,0,0,0,0,3,1,0,0,9,1,1,1,2,9,7,9,4.333333333,4.0,4.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1,1,1,0,1192,7573,7471,0,0,5,59,18,3,1,0,0,0,0,0,7,1,0,True,0.0,0.0
55,0,1,0,0,0,0,0,0,3,0,0,0,5,4,2,3,2,11,11,4,4.6,7.0,3.0,0,0,0,0,0,0,184,0.766304348,0.233695652,0.348837209,0.023255814,1,82.85714286,81.81818182,18.18181818,0,9.677419355,0,1,1,0,237,1588,0,0,1,0,38,19,3,0,0,0,0,0,0,4,1,0,False,0.0,0.0
10553,0,1,0,0,0,0,0,0,2,0,0,0,2,3,3,3,0,8,8,0,5.5,5.5,0.0,0,0,0,0,0,0,104,0.769230769,0.230769231,0.166666667,0.083333333,1,90.0,93.33333333,6.666666667,0,13.04347826,0,1,1,0,80,1380,5572480,0,0,2,24,16,2,0,0,0,0,0,0,3,1,0,False,0.16666666666666666,0.25
1266,0,1,0,0,0,0,0,0,2,0,0,0,2,3,2,2,0,3,3,0,2.5,2.5,0.0,0,0,0,0,0,0,62,0.935483871,0.064516129,0.25,0.0,0,50.0,97.87234043,2.127659574,0,66.66666667,0,0,1,0,1178,-1,2368814,0,0,3,17,9,2,0,0,0,0,0,0,3,1,0,False,0.0,0.0
8491,0,0,0,0,0,0,0,0,2,0,0,0,7,1,4,5,4,8,8,7,5.857142857,6.5,5.6,0,0,0,0,0,0,622,0.872990354,0.127009646,0.151898734,0.101265823,1,32.14285714,50.0,50.0,0,52.0,0,1,0,0,137,6073,14284,0,0,5,58,18,2,0,0,0,0,0,3,4,1,0,False,0.0,0.0
3859,0,1,0,0,0,0,0,0,2,0,0,0,3,3,2,3,2,10,10,2,5.0,6.5,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,1823,3291,726703,0,0,4,27,17,2,0,0,0,0,0,0,3,1,0,False,0.0,0.0
1514,0,0,0,0,0,0,0,0,2,0,1,0,2,0,8,8,0,10,10,0,9.0,9.0,0.0,0,1,0,0,0,0,365,0.224657534,0.775342466,0.053003534,0.134275618,1,30.76923077,13.74045802,86.25954198,0,25.92592593,0,1,1,0,372,7297,0,0,0,5,31,23,2,0,0,0,0,0,0,3,1,0,False,0.0,0.0
1820,0,0,0,0,0,1,1,1,3,0,0,1,11,0,2,2,2,5,3,5,2.909090909,2.5,3.142857143,0,0,0,0,0,2,18,1.0,0.0,0.0,0.0,0,100.0,0.0,0.0,0,0.0,0,1,0,1,0,-1,0,1,1,0,35,18,4,0,0,0,0,0,0,3,2,0,False,0.4,0.7777777777777778
2980,0,1,0,0,0,0,0,0,3,0,0,0,2,3,3,3,0,8,8,0,5.5,5.5,0.0,0,0,0,0,0,0,73,0.671232877,0.328767123,0.166666667,0.541666667,1,52.38095238,100.0,0.0,0,14.28571429,0,1,1,0,0,7568,51162,0,0,4,28,19,3,0,0,0,0,0,0,3,1,0,True,0.0,0.0
